2319|weapon.Proposition_v2.name|Proposition
2320|weapon.Proposition_v2.desc|Mix of classic and modern, this triple-barreled machine gun has a walnut stock. Oversized and extremely heavy, it is savagely powerful in the right hands.
2322|weapon.HIKS3100_v2.name|HIKS 3100
2321|weapon.HIKS3100_v2.desc|Sometimes called 'Hellfire' for the red color of plasma bolts fired from it. Each bolt explodes on impact, making the weapon devastating on tightly packed groups of targets.
2323|weapon.Luftplatzen_v2.name|Luftplatzen
2324|weapon.Luftplatzen_v2.desc|The Luftplatzen is a shotgun-sized weapon that fires a solid projectile that bursts into a cone of flame on impact.
2326|weapon.Hotspot_v2.name|Hotspot
2325|weapon.Hotspot_v2.desc|Uses intensified microwave energy to destroy organic targets easily.
2328|weapon.Heartburn_v2.name|Heartburn
2327|weapon.Heartburn_v2.desc|The Heartburn uses ultra high temperature incendiary rounds to incinerate targets from within. Feels like you've swallowed molten steel. Through the front of your chest.
2329|weapon.Shredder_v2.name|Shredder
2330|weapon.Shredder_v2.desc|Shoots 3 bladed disks at high velocity. Hardened titanium-steel alloy edges allow for riccochets around corners. Deadly against unarmoured targets.
2332|weapon.Ronson70_v2.name|Ronson 70
2331|weapon.Ronson70_v2.desc|Ronson's top of the range assault rifle. Highly tuned electromechanics generate incredibly accurate and powerful plasma bolts.
2334|weapon.ShotliteTempest_v2.name|Shotlite Tempest
2333|weapon.ShotliteTempest_v2.desc|A light and highly mobile full auto 5 pellet shotgun. Lower penetration but excellent crowd control.
2335|weapon.Ronson50_v2.name|Ronson 50
2336|weapon.Ronson50_v2.desc|Nicknamed "Boneshaker" the 50 is an SMG that uses the LBM round making for a very manouverable yet loud and powerful small weapon.
2340|weapon.RIATrident_v1.name|RIA Trident
2339|weapon.RIATrident_v1.desc|Advanced prototype hailed by Rubicon as the 'perfect weapon'. Each of its triple barrels employs a super powerful thermal, ballistic and chemical round.
2341|weapon.HIKSM1000_v1.name|HIKS M1000
2342|weapon.HIKSM1000_v1.desc|Extremely heavy but extremely powerful. Fire rate of 100 large caliber rounds per second shreds any target almost instantly.
2365|weapon.TEMPLATE-DONT-SPAWN.name|TEMPLATE-DONT-SPAWN
2366|weapon.TEMPLATE-DONT-SPAWN.desc|Template, do not spawn...
2368|weapon.PlanetStormerltdEdition_v1.name|Planet Stormer Ltd Edition
2367|weapon.PlanetStormerltdEdition_v1.desc|This amazing assault rifle was pulled from production for cost reasons, but reintroduced for a limited time by Critical Mass to celebrate their 100th anniversary of manufacturing top class weapons.
2369|weapon.RonsonWPXIncinerator_v1.name|Ronson WPX Incinerator
2370|weapon.RonsonWPXIncinerator_v1.desc|A terrifying upgrade to the Ronson Flamethrower, the WPX shoots a longer, thinner stream of white hot fire.
2371|weapon.HIKSA10_v1.name|HIKS A10
2372|weapon.HIKSA10_v1.desc|HIKS reportedly made only 2 of these weapons, one for each of the founders. Since the zombie war began however they had several hundred more made for use in elite special forces units.
2373|weapon.DonderBus_v1.name|Donderbus
2374|weapon.DonderBus_v1.desc|This blunderbuss style weapon has a very wide arc of 10 projectiles, enabling it to clear a room in just a couple of shots.
2376|weapon.RIA15SE_v1.name|RIA 15 SE
2375|weapon.RIA15SE_v1.desc|An elite version of most RIA SMG weapons, reserved for the idle rich. It packs so much punch Rubicon did a limited run at the request of the Trans-Fed.
2377|weapon.Torment_v1.name|Torment
2378|weapon.Torment_v1.desc|Rancor have created a truly terrifying weapon in the Torment. White hot motes guided by nano-bots seek out targets automatically, pursuing them unerringly until incinerated.
2380|weapon.CM_X-1_Furie_V2.name|CM X-1 Furie
2379|weapon.CM_X-1_Furie_V2.desc|Jets of molecular superacid can cause instant dissolution of organic matter and metal. Sticky nature of this substance hinders surviving targets movement considerably.
2387|weapon.Handkanone_V1.name|Handkanone
2388|weapon.Handkanone_V1.desc|Teknoboom produced a limited run of what some call 'a ridiculous little gun' that can be held like a sidearm but deal damage like a fully sized grenade launcher.
2390|weapon.CM_505_Alpha_ltd_edition_V1.name|CM 505 Alpha Ltd. Edition
2389|weapon.CM_505_Alpha_ltd_edition_V1.desc|This tri-bullet sabot LMG never saw mass production as the cost per unit was too high, but was reintroduced for a limited time by Critical Mass to celebrate their 100th anniversary of manufacturing top class weapons.
2392|weapon.HIKS_S4000_V1.name|HIKS S4000
2391|weapon.HIKS_S4000_V1.desc|A blaster type gun used on some Starships believed to be too heavy for handheld use. HIKS had a few made for the largest and strongest members of its private security force.
2393|weapon.VITRIOL_V1.name|Vitriol
2394|weapon.VITRIOL_V1.desc|Predecessor to the Poison Claw sidearm, the Vitriol was originally deemed in violation of 4 different Trans-Fed treaties for the use of chemical and biological agents in a weapon of war. Available now for a limited time.
2395|weapon.CM_000_Kelvin_V1.name|CM 000 Kelvin
2396|weapon.CM_000_Kelvin_V1.desc|The worlds first and only Cryo Assault Rifle. Once deemed too fancy and expensive for regular use, the 000 Kelvin is incredibly effective against zombies of all types.
2398|weapon.Ronson_5X5_V1.name|Ronson 5X5
2397|weapon.Ronson_5X5_V1.desc|The 5X5 is a shotgun from a discontinued line from Ronson. Each round contains 5 tungsten tetrahedra with more stopping power than most assault rifles. It was deemed too dangerous to control for most armed forces.
2400|weapon.Supermarine_Alpha_Ltd_Edition_V1.name|Supermarine Alpha Ltd Edition
2399|weapon.Supermarine_Alpha_Ltd_Edition_V1.desc|With no expense spared, Shotlite came up with a powerful variant on their incredibly versatile Supermarine LMG for a limited release only.
2401|weapon.RIA_8A_V1.name|RIA 8A
2402|weapon.RIA_8A_V1.desc|The 8A was a prototype of what became RIA 7 and was never produced commercially. Available as a limited run only, this SMG is incredibly effective.
2404|weapon.CM_Laser_Drill_v1.name|CM Laser Drill
2403|weapon.CM_Laser_Drill_v1.desc|Critical Mass acquired patents for a drill that uses concentrated particle beams. This weapon is the early prototype using that technology.
2405|weapon.CM_467_V1.name|CM 467
2406|weapon.CM_467_V1.desc|Light, versatile and packing a huge twin-stream energy punch, Critical Mass R&D guys went above and beyond when they built these bad boys. Deemed too intricate for mass production, grab one now while they are still available.
2408|weapon.CM_352_Quasar_V1.name|CM 352 Quasar 
2407|weapon.CM_352_Quasar_V1.desc|Existing only as a blueprint until recently, the Quasar is the latest high tech weapon from Critical Mass. Get it while you can.
2409|weapon.Ricochet_V1.name|Ricochet
2410|weapon.Ricochet_V1.desc|The twin blade shooting bounce gun eventually became the slower-firing triple shot Shredder. A few modifications to the original prototype however produced this fearsome variant called Ricochet.
2412|weapon.Bayonetr_V1.name|Bayonet
2411|weapon.Bayonetr_V1.desc|The lightest thermal assault rifle money can buy, the Bayonet never saw mainstream production due to safety concerns from overheating. The fears are unfounded however in this limited release edition.
2414|weapon.RIA_75_V1.name|RIA 75
2413|weapon.RIA_75_V1.desc|Larger and more powerful version of RIA 50 Sniper Rifle. Shoots huge calibre bullets in bursts of 3, capable of damaging the most heavily armoured targets.
2416|weapon.HIKS_888_CAW_V1.name|HIKS 888 CAW
2415|weapon.HIKS_888_CAW_V1.desc|EM acceleration from this gun can send a projectile through just about any target including walls. Highly experimental, highly powerful.
2422|weapon.Zerfallen_V1.name|Zerfallen
2421|weapon.Zerfallen_V1.desc|Since the start of the zombie war, Teknoboom developed the most dangerous handheld gun known to man. While half as effective on larger targets, the Zerfallen utilizes the extraordinary JOLT technology to vaporize any number of lesser zombies instantly.
2424|weapon.CM_Proton_Arc_V1.name|CM Proton Arc
2423|weapon.CM_Proton_Arc_V1.desc|A stream of charged particles seeks the single nearest hostile target and locks onto them until they are fried. The Proton Arc makes eliminating powerful enemies very easy indeed.
2426|weapon.Banshee_V1.name|Banshee
2425|weapon.Banshee_V1.desc|Intellegent seeking rounds with EXTREMELY wide spread in Shotlite's prototype Banshee SMG, wears down large groups of enemy hostiles with mass confusion.
2428|weapon.Ahab_V1.name|Ahab
2427|weapon.Ahab_V1.desc|Large harpoon projectiles skewer their mark, both hindering movement greatly and causing a mass hemorrhaging of blood
2431|weapon.Contagion_V1.name|Contagion
2432|weapon.Contagion_V1.desc|While it may not pack the punch of the average LMG, Rancor's Contagion unleashes a powerful burst of chemicals upon impact raining acidic doom over a small area.
2433|weapon.Calamity_V1.name|Calamity
2434|weapon.Calamity_V1.desc|A truely terrifying weapon, each pull of the trigger launches a quick burst of 5 incindiary rockets incinerating anything they come into contact with.
2435|weapon.CM_369_Starfury_V1.name|CM 369 Starfury
2436|weapon.CM_369_Starfury_V1.desc|Rather than piercing the Starfury's projectiles fragment upon impact, splitting off in random directions and hitting anything too close.
2437|weapon.MGL_V1.name|T-189 MGL
2438|weapon.MGL_V1.desc|The perfect tool for propelling any specialist's augmented grenades. Lobs frag grenades to bounce off obstacles and explode after a small delay or upon contact.
2439|weapon.Banshee_V1.name|SomeSorta'Hive'VariationLol
2440|weapon.Banshee_V1.desc|Pretty much looks like it shoots bees
2450|weapon.GG17.name|GG17
2449|weapon.GG17.desc|A classic design ideal for farmhouse defense.
2451|weapon.Festungsbrecher.name|Festungsbrecher
2452|weapon.Festungsbrecher.desc|The 'Fortress Breaker' is Teknoboom's obvious answer to an assault rifle. It doesn't just fire explosive rounds, but rounds carrying  trademarked barrage gel that detonates each time it strikes a target.
2454|weapon.Phoenix.name|Phoenix
2453|weapon.Phoenix.desc|Weight is always an issue for flame throwers, Shotlite's solution gives us a unique approach with small bursts of fire over a longer than expected distance.
2455|weapon.Havoc.name|Havoc
2456|weapon.Havoc.desc|Some said it was impossible to build a lightweight rocket launcher. Shotlite did what they can to prove them wrong. Firing two smaller rockets may seem like a strange solution but you get a lot bang per kilogram.
2457|weapon.Kraken.name|Kraken
2458|weapon.Kraken.desc|A widespread volley of chemically coated rounds to ensure that your targets are sludge one way or the other.
2459|weapon.Exterminator.name|Exterminator
2460|weapon.Exterminator.desc|Created in tunnels of the Epilson mines to deal with the pests that roam them. It proved just as useful against zombies.
2461|weapon.Avalanche.name|Avalanche
2462|weapon.Avalanche.desc|Xi's atmosphere proved zombies are slowed down by the cold. Take that a step further and coat them in ice!
2464|weapon.Depth Charge.name|Depth Charge
2463|weapon.Depth Charge.desc|Originally for keeping the waters around Sigma's platforms free, after the virus got loose, the mines also kept the infected away from important equipment.
2465|weapon.Krakatoa.name|Krakatoa
2466|weapon.Krakatoa.desc|Technicians on Zeta have long struggled with lava interfering with mining. Now they're using that knowledge to harness the lava to fight zombies.
2470|weapon.Thundershock.name|Thundershock
2469|weapon.Thundershock.desc|The shotgun that shocks - miners on Omicron.
2548|weapon.Helter-Skelter.name|Helter-Skelter
2547|weapon.Helter-Skelter.desc|Who's gonna laugh when everything’s already dead?
710|EquipmentMod.grade.3.message|damage (d)
706|weaponMod.Damage(d).details|Deadly
378|weaponMod.null.grade.1.message|Not set
392|weaponMod.null.grade.2.message|Not set
387|weaponMod.null.grade.3.message|Not set
335|weaponMod.null.grade.4.message|Not set
293|weaponMod.null.grade.5.message|Not set
385|weaponMod.null.grade.6.message|Not set
356|weaponMod.null.grade.7.message|Not set
324|weaponMod.null.grade.8.message|Not set
386|weaponMod.null.grade.9.message|Not set
377|weaponMod.null.grade.10.message|Not set
2111|weaponMod.null.grade.11.message|Not set
2119|weaponMod.null.grade.12.message|Not set
703|weaponMod.Pierce(p).name|pierce (p)
721|EquipmentMod.grade.4.message|Piercing
300|weaponMod.null.grade.1.message|Not set
334|weaponMod.null.grade.2.message|Not set
373|weaponMod.null.grade.3.message|Not set
362|weaponMod.null.grade.4.message|Not set
343|weaponMod.null.grade.5.message|Not set
346|weaponMod.null.grade.6.message|Not set
369|weaponMod.null.grade.7.message|Not set
317|weaponMod.null.grade.8.message|Not set
316|weaponMod.null.grade.9.message|Not set
381|weaponMod.null.grade.10.message|Not set
2105|weaponMod.null.grade.11.message|Not set
2126|weaponMod.null.grade.12.message|Not set
704|weaponMod.Range(n).name|range (n)
730|EquipmentMod.grade.9.message|Enhanced Range
336|weaponMod.null.grade.1.message|Not set
296|weaponMod.null.grade.2.message|Not set
323|weaponMod.null.grade.3.message|Not set
325|weaponMod.null.grade.4.message|Not set
298|weaponMod.null.grade.5.message|Not set
405|weaponMod.null.grade.6.message|Not set
359|weaponMod.null.grade.7.message|Not set
358|weaponMod.null.grade.8.message|Not set
408|weaponMod.null.grade.9.message|Not set
306|weaponMod.null.grade.10.message|Not set
2109|weaponMod.null.grade.11.message|Not set
2108|weaponMod.null.grade.12.message|Not set
719|EquipmentMod.grade.10.message|aoe (a)
727|EquipmentMod.grade.4.message|Enlarged
388|weaponMod.null.grade.1.message|Not set
398|weaponMod.null.grade.2.message|Not set
372|weaponMod.null.grade.3.message|Not set
406|weaponMod.null.grade.4.message|Not set
394|weaponMod.null.grade.5.message|Not set
301|weaponMod.null.grade.6.message|Not set
342|weaponMod.null.grade.7.message|Not set
302|weaponMod.null.grade.8.message|Not set
305|weaponMod.null.grade.9.message|Not set
312|weaponMod.null.grade.10.message|Not set
2118|weaponMod.null.grade.11.message|Not set
2107|weaponMod.null.grade.12.message|Not set
698|weaponMod.Spread(s).name|spread (s)
718|EquipmentMod.grade.5.message|Pinpoint
395|weaponMod.null.grade.1.message|Not set
380|weaponMod.null.grade.2.message|Not set
401|weaponMod.null.grade.3.message|Not set
328|weaponMod.null.grade.4.message|Not set
368|weaponMod.null.grade.5.message|Not set
351|weaponMod.null.grade.6.message|Not set
303|weaponMod.null.grade.7.message|Not set
309|weaponMod.null.grade.8.message|Not set
403|weaponMod.null.grade.9.message|Not set
361|weaponMod.null.grade.10.message|Not set
2120|weaponMod.null.grade.11.message|Not set
2103|weaponMod.null.grade.12.message|Not set
717|EquipmentMod.grade.8.message|rate of fire (r)
728|EquipmentMod.grade.6.message|Overclocked
355|weaponMod.null.grade.1.message|Not set
409|weaponMod.null.grade.2.message|Not set
340|weaponMod.null.grade.3.message|Not set
399|weaponMod.null.grade.4.message|Not set
319|weaponMod.null.grade.5.message|Not set
404|weaponMod.null.grade.6.message|Not set
326|weaponMod.null.grade.7.message|Not set
348|weaponMod.null.grade.8.message|Not set
315|weaponMod.null.grade.9.message|Not set
